date,SPY Close,SMA2,SMA13,Signal,Buy/Sell
2001-07-05,121.7,122.89999999999993,122.43846153846161,1.0,0.0
2001-07-06,119.1,120.39999999999993,122.26923076923084,0.0,-1.0
2001-07-09,119.7,119.39999999999995,122.10769230769239,0.0,0.0
2001-07-10,118.3,118.99999999999996,121.79230769230776,0.0,0.0
2001-07-11,118.4,118.34999999999997,121.37692307692315,0.0,0.0
2001-07-12,121.2,119.79999999999995,121.24615384615392,0.0,0.0
2001-07-13,122.2,121.69999999999995,121.28461538461546,1.0,1.0
2001-07-16,120.7,121.44999999999996,121.21538461538469,1.0,0.0
2001-07-17,121.8,121.24999999999997,121.23846153846162,1.0,0.0
2001-07-18,121.0,121.39999999999998,121.14615384615392,1.0,0.0
2001-07-19,122.1,121.54999999999998,121.10769230769239,1.0,0.0
2001-07-20,121.3,121.69999999999999,120.89230769230777,1.0,0.0
2001-07-23,119.0,120.14999999999999,120.50000000000009,0.0,-1.0
2001-07-24,117.8,118.39999999999998,120.20000000000007,0.0,0.0
2001-07-25,119.1,118.44999999999999,120.20000000000007,0.0,0.0
2001-07-26,120.4,119.74999999999997,120.25384615384624,0.0,0.0
2001-07-27,120.8,120.59999999999998,120.44615384615393,1.0,1.0
2001-07-30,120.9,120.84999999999998,120.63846153846163,1.0,0.0
2001-07-31,121.4,121.14999999999998,120.65384615384625,1.0,0.0
2001-08-01,122.1,121.74999999999999,120.64615384615392,1.0,0.0
2001-08-02,122.6,122.34999999999998,120.79230769230776,1.0,0.0
2001-08-03,121.9,122.24999999999999,120.80000000000008,1.0,0.0
2001-08-06,120.3,121.09999999999998,120.74615384615392,1.0,0.0
2001-08-07,120.8,120.54999999999997,120.64615384615392,0.0,-1.0
2001-08-08,118.5,119.64999999999995,120.43076923076931,0.0,0.0
2001-08-09,118.9,118.69999999999996,120.423076923077,0.0,0.0
2001-08-10,119.3,119.09999999999997,120.53846153846163,0.0,0.0
2001-08-13,119.3,119.29999999999997,120.55384615384625,0.0,0.0
2001-08-14,119.3,119.29999999999995,120.46923076923085,0.0,0.0
2001-08-15,118.2,118.74999999999994,120.26923076923086,0.0,0.0
2001-08-16,118.7,118.44999999999993,120.10000000000008,0.0,0.0
2001-08-17,116.8,117.74999999999994,119.74615384615392,0.0,0.0
2001-08-20,117.83,117.31499999999994,119.41769230769238,0.0,0.0
2001-08-21,115.8,116.81499999999994,118.89461538461546,0.0,0.0
2001-08-22,117.0,116.39999999999995,118.51769230769239,0.0,0.0
2001-08-23,116.6,116.79999999999993,118.233076923077,0.0,0.0
2001-08-24,119.0,117.79999999999993,118.09461538461545,0.0,0.0
2001-08-27,118.3,118.64999999999993,118.07923076923083,1.0,1.0
2001-08-28,116.6,117.44999999999993,117.90230769230774,0.0,-1.0
2001-08-29,115.5,116.04999999999993,117.61000000000006,0.0,0.0
2001-08-30,113.3,114.39999999999993,117.14846153846159,0.0,0.0
2001-08-31,114.2,113.74999999999994,116.75615384615391,0.0,0.0
2001-09-04,113.4,113.79999999999993,116.38692307692314,0.0,0.0
2001-09-05,113.7,113.54999999999993,116.00230769230777,0.0,0.0
2001-09-06,110.8,112.24999999999993,115.5407692307693,0.0,0.0
2001-09-07,108.7,109.74999999999994,114.83846153846162,0.0,0.0
2001-09-10,110.1,109.39999999999995,114.40000000000008,0.0,0.0
2001-09-17,104.3,107.19999999999996,113.42307692307699,0.0,0.0
2001-09-18,104.1,104.19999999999995,112.46153846153854,0.0,0.0
2001-09-19,102.0,103.04999999999993,111.15384615384622,0.0,0.0
2001-09-20,98.71,100.35499999999992,109.64692307692316,0.0,0.0
2001-09-21,97.28,97.99499999999992,108.16076923076932,0.0,0.0
2001-09-24,100.7,98.98999999999992,107.02230769230778,0.0,0.0
2001-09-25,101.75,101.22499999999992,106.13384615384624,0.0,0.0
2001-09-26,101.4,101.57499999999993,105.14923076923085,0.0,0.0
2001-09-27,102.3,101.84999999999994,104.29538461538469,0.0,0.0
2001-09-28,104.4,103.34999999999995,103.58000000000008,0.0,0.0
2001-10-01,104.3,104.34999999999994,103.08000000000008,1.0,1.0
2001-10-02,105.6,104.94999999999992,102.84153846153853,1.0,0.0
2001-10-03,107.4,106.49999999999991,102.63384615384624,1.0,0.0
2001-10-04,107.4,107.39999999999993,102.87230769230779,1.0,0.0
2001-10-05,107.2,107.29999999999994,103.11076923076934,1.0,0.0
2001-10-08,106.5,106.84999999999995,103.45692307692319,1.0,0.0
2001-10-09,106.0,106.24999999999997,104.01769230769241,1.0,0.0
2001-10-10,108.3,107.14999999999998,104.86538461538473,1.0,0.0
2001-10-11,110.0,109.14999999999998,105.58076923076933,1.0,0.0
2001-10-12,109.5,109.74999999999997,106.17692307692317,1.0,0.0
2001-10-15,109.3,109.39999999999998,106.78461538461548,1.0,0.0
2001-10-16,110.0,109.64999999999998,107.37692307692318,1.0,0.0
2001-10-17,107.7,108.84999999999997,107.63076923076932,1.0,0.0
2001-10-18,107.4,107.54999999999995,107.86923076923087,0.0,-1.0
2001-10-19,107.4,107.39999999999995,108.00769230769242,0.0,0.0
2001-10-22,109.5,108.44999999999995,108.16923076923088,1.0,1.0
2001-10-23,108.9,109.19999999999995,108.28461538461549,1.0,0.0
2001-10-24,108.6,108.74999999999994,108.3923076923078,1.0,0.0
2001-10-25,110.6,109.59999999999995,108.7076923076924,1.0,0.0
2001-10-26,110.3,110.44999999999995,109.03846153846163,1.0,0.0
2001-10-29,107.5,108.89999999999993,108.97692307692317,0.0,-1.0
2001-10-30,106.2,106.84999999999994,108.68461538461548,0.0,0.0
2001-10-31,105.8,105.99999999999994,108.40000000000009,0.0,0.0
2001-11-01,108.5,107.14999999999995,108.33846153846163,0.0,0.0
2001-11-02,109.3,108.89999999999995,108.28461538461548,1.0,1.0
2001-11-05,110.7,109.99999999999994,108.5153846153847,1.0,0.0
2001-11-06,112.4,111.54999999999993,108.90000000000009,1.0,0.0
2001-11-07,112.3,112.34999999999994,109.27692307692315,1.0,0.0
2001-11-08,112.6,112.44999999999992,109.51538461538469,1.0,0.0
2001-11-09,112.7,112.64999999999992,109.80769230769238,1.0,0.0
2001-11-12,112.0,112.34999999999992,110.06923076923084,1.0,0.0
2001-11-13,114.6,113.29999999999993,110.37692307692315,1.0,0.0
2001-11-14,114.7,114.64999999999992,110.71538461538469,1.0,0.0
2001-11-15,114.9,114.79999999999991,111.28461538461548,1.0,0.0
2001-11-16,114.4,114.64999999999992,111.91538461538471,1.0,0.0
2001-11-19,115.8,115.09999999999992,112.68461538461548,1.0,0.0
2001-11-20,114.8,115.29999999999991,113.16923076923086,1.0,0.0
2001-11-21,114.0,114.39999999999989,113.53076923076932,1.0,0.0
2001-11-23,115.7,114.84999999999988,113.91538461538471,1.0,0.0
2001-11-26,115.9,115.7999999999999,114.18461538461548,1.0,0.0
2001-11-27,115.4,115.64999999999989,114.42307692307703,1.0,0.0
2001-11-28,113.3,114.3499999999999,114.47692307692319,0.0,-1.0
2001-11-29,114.9,114.0999999999999,114.64615384615396,0.0,0.0
2001-11-30,114.1,114.49999999999989,114.8076923076924,0.0,0.0
2001-12-03,113.4,113.74999999999987,114.71538461538474,0.0,0.0
2001-12-04,115.3,114.34999999999987,114.76153846153858,0.0,0.0
2001-12-05,117.4,116.34999999999987,114.95384615384627,1.0,1.0
2001-12-06,117.3,117.34999999999985,115.17692307692317,1.0,0.0
2001-12-07,116.6,116.94999999999986,115.23846153846164,1.0,0.0
2001-12-10,114.4,115.49999999999986,115.20769230769241,1.0,0.0
2001-12-11,114.2,114.29999999999986,115.22307692307703,0.0,-1.0
2001-12-12,114.3,114.24999999999984,115.11538461538473,0.0,0.0
2001-12-13,112.1,113.19999999999985,114.82307692307701,0.0,0.0
2001-12-14,113.1,112.59999999999982,114.64615384615392,0.0,0.0
2001-12-17,114.3,113.69999999999983,114.723076923077,0.0,0.0
2001-12-18,115.0,114.64999999999982,114.7307692307693,0.0,0.0
2001-12-19,115.8,115.3999999999998,114.86153846153853,1.0,1.0
2001-12-20,114.7,115.2499999999998,114.96153846153854,1.0,0.0
2001-12-21,115.0,114.8499999999998,114.93846153846161,0.0,-1.0
2001-12-24,114.7,114.8499999999998,114.7307692307693,1.0,1.0
2001-12-26,115.4,115.04999999999978,114.58461538461546,1.0,0.0
2001-12-27,116.1,115.7499999999998,114.54615384615393,1.0,0.0
2001-12-28,116.0,116.0499999999998,114.66923076923084,1.0,0.0
2001-12-31,114.3,115.14999999999979,114.67692307692315,1.0,0.0
2002-01-02,115.5,114.8999999999998,114.76923076923084,1.0,0.0
2002-01-03,116.8,116.1499999999998,115.1307692307693,1.0,0.0
2002-01-04,117.6,117.19999999999982,115.47692307692316,1.0,0.0
2002-01-07,116.8,117.19999999999982,115.66923076923084,1.0,0.0
2002-01-08,116.5,116.64999999999982,115.78461538461546,1.0,0.0
2002-01-09,115.6,116.04999999999981,115.76923076923084,1.0,0.0
2002-01-10,116.1,115.8499999999998,115.87692307692313,0.0,-1.0
2002-01-11,114.9,115.49999999999979,115.86923076923084,0.0,0.0
2002-01-14,114.2,114.5499999999998,115.83076923076929,0.0,0.0
2002-01-15,115.2,114.6999999999998,115.81538461538467,0.0,0.0
2002-01-16,112.8,113.9999999999998,115.56153846153853,0.0,0.0
2002-01-17,113.7,113.2499999999998,115.38461538461546,0.0,0.0
2002-01-18,113.15,113.42499999999981,115.29615384615393,0.0,0.0
2002-01-22,112.4,112.77499999999984,115.05769230769239,0.0,0.0
2002-01-23,113.2,112.79999999999983,114.78076923076932,0.0,0.0
2002-01-24,113.6,113.39999999999982,114.47307692307702,0.0,0.0
2002-01-25,113.6,113.59999999999982,114.22692307692317,0.0,0.0
2002-01-28,113.9,113.74999999999984,114.02692307692317,0.0,0.0
2002-01-29,110.3,112.09999999999984,113.61923076923087,0.0,0.0
2002-01-30,111.9,111.09999999999984,113.29615384615396,0.0,0.0
2002-01-31,113.2,112.54999999999984,113.16538461538472,0.0,0.0
2002-02-01,112.7,112.94999999999983,113.05000000000011,0.0,0.0
2002-02-04,109.9,111.29999999999984,112.64230769230781,0.0,0.0
2002-02-05,109.2,109.54999999999984,112.36538461538474,0.0,0.0
2002-02-06,108.7,108.94999999999983,111.98076923076935,0.0,0.0
2002-02-07,108.0,108.34999999999982,111.5846153846155,0.0,0.0
2002-02-08,110.1,109.04999999999981,111.40769230769241,0.0,0.0
2002-02-11,111.4,110.74999999999983,111.26923076923087,0.0,0.0
2002-02-12,111.1,111.24999999999984,111.07692307692318,1.0,1.0
2002-02-13,112.3,111.69999999999983,110.97692307692319,1.0,0.0
2002-02-14,112.1,112.19999999999983,110.83846153846163,1.0,0.0
2002-02-15,110.9,111.49999999999983,110.88461538461549,1.0,0.0
2002-02-19,108.76,109.82999999999983,110.64307692307702,0.0,-1.0
2002-02-20,110.6,109.67999999999982,110.44307692307702,0.0,0.0
2002-02-21,108.3,109.44999999999982,110.10461538461547,0.0,0.0
2002-02-22,109.6,108.94999999999983,110.08153846153853,0.0,0.0
2002-02-25,111.5,110.54999999999981,110.2584615384616,1.0,1.0
2002-02-26,111.2,111.34999999999981,110.4507692307693,1.0,0.0
2002-02-27,111.7,111.44999999999982,110.73538461538467,1.0,0.0
2002-02-28,111.2,111.44999999999982,110.82000000000008,1.0,0.0
2002-03-01,113.7,112.44999999999982,110.99692307692315,1.0,0.0
2002-03-04,115.8,114.74999999999983,111.35846153846161,1.0,0.0
2002-03-05,115.4,115.59999999999982,111.59692307692316,1.0,0.0
2002-03-06,116.8,116.09999999999982,111.95846153846163,1.0,0.0
2002-03-07,116.5,116.64999999999982,112.38923076923085,1.0,0.0
2002-03-08,117.0,116.7499999999998,113.02307692307701,1.0,0.0
2002-03-11,117.2,117.0999999999998,113.53076923076932,1.0,0.0
2002-03-12,117.2,117.19999999999979,114.21538461538472,1.0,0.0
2002-03-13,116.0,116.5999999999998,114.70769230769241,1.0,0.0
2002-03-14,115.9,115.94999999999979,115.04615384615396,1.0,0.0
2002-03-15,116.7,116.29999999999978,115.46923076923089,1.0,0.0
2002-03-18,116.7,116.69999999999978,115.85384615384626,1.0,0.0
2002-03-19,117.5,117.09999999999977,116.33846153846164,1.0,0.0
2002-03-20,115.2,116.34999999999977,116.45384615384627,0.0,-1.0
2002-03-21,115.3,115.24999999999977,116.41538461538472,0.0,0.0
2002-03-22,115.0,115.14999999999978,116.38461538461549,0.0,0.0
2002-03-25,113.6,114.29999999999976,116.13846153846164,0.0,0.0
2002-03-26,114.3,113.94999999999976,115.96923076923086,0.0,0.0
2002-03-27,114.6,114.44999999999978,115.78461538461548,0.0,0.0
2002-03-28,114.5,114.54999999999976,115.57692307692317,0.0,0.0
2002-04-01,114.6,114.54999999999974,115.37692307692315,0.0,0.0
2002-04-02,113.9,114.24999999999974,115.21538461538469,0.0,0.0
2002-04-03,113.1,113.49999999999973,115.00000000000007,0.0,0.0
2002-04-04,112.7,112.89999999999974,114.69230769230776,0.0,0.0
2002-04-05,112.7,112.69999999999975,114.38461538461546,0.0,0.0
2002-04-08,112.9,112.79999999999976,114.03076923076931,0.0,0.0
2002-04-09,112.1,112.49999999999974,113.79230769230776,0.0,0.0
2002-04-10,113.4,112.74999999999976,113.64615384615392,0.0,0.0
2002-04-11,110.6,111.99999999999976,113.30769230769238,0.0,0.0
2002-04-12,111.4,110.99999999999976,113.13846153846163,0.0,0.0
2002-04-15,110.6,110.99999999999976,112.85384615384623,0.0,0.0
2002-04-16,113.2,111.89999999999976,112.74615384615393,0.0,0.0
2002-04-17,113.0,113.09999999999975,112.63076923076932,1.0,1.0
2002-04-18,112.5,112.74999999999974,112.46923076923086,1.0,0.0
2002-04-19,112.9,112.69999999999976,112.3923076923078,1.0,0.0
2002-04-22,111.0,111.94999999999976,112.23076923076934,0.0,-1.0
2002-04-23,110.5,110.74999999999976,112.06153846153856,0.0,0.0
2002-04-24,109.4,109.94999999999976,111.8076923076924,0.0,0.0
2002-04-25,109.5,109.44999999999976,111.54615384615394,0.0,0.0
2002-04-26,107.4,108.44999999999975,111.1846153846155,0.0,0.0
2002-04-29,106.9,107.14999999999975,110.6846153846155,0.0,0.0
2002-04-30,107.9,107.39999999999974,110.4769230769232,0.0,0.0
2002-05-01,109.2,108.54999999999974,110.30769230769243,0.0,0.0
2002-05-02,108.8,108.99999999999973,110.1692307692309,0.0,0.0
2002-05-03,107.6,108.19999999999973,109.73846153846165,0.0,0.0
2002-05-06,105.5,106.54999999999973,109.16153846153858,0.0,0.0
2002-05-07,105.1,105.29999999999974,108.5923076923078,0.0,0.0
2002-05-08,109.0,107.04999999999973,108.29230769230779,0.0,0.0
2002-05-09,107.8,108.39999999999974,108.04615384615394,1.0,1.0
2002-05-10,105.72,106.75999999999974,107.67846153846163,0.0,-1.0
2002-05-13,107.9,106.80999999999975,107.56307692307702,0.0,0.0
2002-05-14,110.2,109.04999999999974,107.61692307692319,1.0,1.0
2002-05-15,109.8,109.99999999999973,107.80153846153856,1.0,0.0
2002-05-16,110.4,110.09999999999974,108.07076923076933,1.0,0.0
2002-05-17,110.9,110.64999999999972,108.30153846153856,1.0,0.0
2002-05-20,109.7,110.29999999999971,108.34000000000009,1.0,0.0
2002-05-21,108.7,109.19999999999972,108.3323076923078,1.0,0.0
2002-05-22,108.9,108.79999999999973,108.4323076923078,1.0,0.0
2002-05-23,110.1,109.49999999999974,108.78615384615395,1.0,0.0
2002-05-24,108.7,109.39999999999974,109.06307692307703,1.0,0.0
2002-05-28,108.1,108.39999999999974,108.99384615384626,0.0,-1.0
2002-05-29,107.3,107.69999999999973,108.95538461538473,0.0,0.0
2002-05-30,107.0,107.14999999999974,109.05384615384627,0.0,0.0
2002-05-31,107.2,107.09999999999974,109.0000000000001,0.0,0.0
2002-06-03,104.4,105.79999999999973,108.55384615384627,0.0,0.0
2002-06-04,104.6,104.49999999999974,108.15384615384626,0.0,0.0
2002-06-05,105.6,105.09999999999972,107.78461538461548,0.0,0.0
2002-06-06,103.5,104.54999999999974,107.21538461538469,0.0,0.0
2002-06-07,103.3,103.39999999999974,106.723076923077,0.0,0.0
2002-06-10,103.7,103.49999999999974,106.33846153846162,0.0,0.0
2002-06-11,102.0,102.84999999999974,105.80769230769238,0.0,0.0
2002-06-12,102.6,102.29999999999976,105.2307692307693,0.0,0.0
2002-06-13,101.6,102.09999999999974,104.68461538461544,0.0,0.0
2002-06-14,101.4,101.49999999999973,104.16923076923084,0.0,0.0
2002-06-17,104.1,102.74999999999973,103.92307692307699,0.0,0.0
2002-06-18,105.0,104.54999999999971,103.76923076923084,1.0,1.0
2002-06-19,102.5,103.74999999999973,103.40769230769237,1.0,0.0
2002-06-20,101.2,101.84999999999974,103.16153846153853,0.0,-1.0
2002-06-21,99.28,100.23999999999972,102.75230769230777,0.0,0.0
2002-06-24,99.8,99.53999999999974,102.30615384615392,0.0,0.0
2002-06-25,97.56,98.67999999999974,101.84923076923084,0.0,0.0
2002-06-26,97.72,97.63999999999973,101.42000000000007,0.0,0.0
2002-06-27,99.43,98.57499999999973,101.09153846153853,0.0,0.0
2002-06-28,98.96,99.19499999999972,100.85769230769239,0.0,0.0
2002-07-01,97.03,97.99499999999972,100.42923076923086,0.0,0.0
2002-07-02,94.97,95.99999999999974,99.91923076923086,0.0,0.0
2002-07-03,95.51,95.23999999999974,99.46615384615393,0.0,0.0
2002-07-05,99.31,97.40999999999976,99.0976923076924,0.0,0.0
2002-07-08,98.07,98.68999999999977,98.56461538461546,1.0,1.0
2002-07-09,95.6,96.83499999999978,98.03384615384623,0.0,-1.0
2002-07-10,92.12,93.85999999999979,97.33538461538468,0.0,0.0
2002-07-11,92.87,92.49499999999979,96.84230769230777,0.0,0.0
2002-07-12,91.85,92.35999999999979,96.2307692307693,0.0,0.0
2002-07-15,92.34,92.0949999999998,95.82923076923083,0.0,0.0
2002-07-16,90.56,91.4499999999998,95.2784615384616,0.0,0.0
2002-07-17,90.74,90.64999999999979,94.61000000000006,0.0,0.0
2002-07-18,87.8,89.26999999999978,93.75153846153852,0.0,0.0
2002-07-19,84.71,86.25499999999977,92.80384615384621,0.0,0.0
2002-07-22,82.2,83.45499999999976,91.82153846153852,0.0,0.0
2002-07-23,79.95,81.07499999999976,90.62461538461545,0.0,0.0
2002-07-24,84.72,82.33499999999975,89.50230769230777,0.0,0.0
2002-07-25,84.0,84.35999999999976,88.42000000000007,0.0,0.0
2002-07-26,85.6,84.79999999999976,87.6507692307693,0.0,0.0
2002-07-29,89.77,87.68499999999975,87.47000000000008,1.0,1.0
2002-07-30,90.94,90.35499999999975,87.32153846153855,1.0,0.0
2002-07-31,91.16,91.04999999999976,87.26846153846165,1.0,0.0
2002-08-01,88.78,89.96999999999977,86.9946153846155,1.0,0.0
2002-08-02,86.79,87.78499999999978,86.7046153846155,1.0,0.0
2002-08-05,83.77,85.27999999999979,86.16846153846164,0.0,-1.0
2002-08-06,86.59,85.17999999999978,86.07538461538472,0.0,0.0
2002-08-07,88.1,87.3449999999998,86.33615384615395,1.0,1.0
2002-08-08,90.95,89.52499999999979,87.00923076923087,1.0,0.0
2002-08-09,91.29,91.11999999999979,87.88153846153855,1.0,0.0
2002-08-12,90.62,90.95499999999979,88.33538461538471,1.0,0.0
2002-08-13,88.97,89.79499999999976,88.7176923076924,1.0,0.0
2002-08-14,92.22,90.59499999999974,89.22692307692319,1.0,0.0
2002-08-15,93.5,92.85999999999974,89.51384615384626,1.0,0.0
2002-08-16,93.22,93.35999999999974,89.68923076923087,1.0,0.0
2002-08-19,95.4,94.30999999999975,90.01538461538472,1.0,0.0
2002-08-20,94.39,94.89499999999974,90.4469230769232,1.0,0.0
2002-08-21,95.75,95.06999999999975,91.13615384615397,1.0,0.0
2002-08-22,96.68,96.21499999999975,92.1292307692309,1.0,0.0
2002-08-23,94.6,95.63999999999976,92.74538461538474,1.0,0.0
2002-08-26,95.26,94.92999999999975,93.29615384615398,1.0,0.0
2002-08-27,94.16,94.70999999999977,93.54307692307705,1.0,0.0
2002-08-28,92.1,93.12999999999977,93.60538461538475,0.0,-1.0
2002-08-29,92.14,92.11999999999976,93.72230769230782,0.0,0.0
2002-08-30,91.78,91.95999999999977,93.93846153846167,0.0,0.0
2002-09-03,88.28,90.02999999999977,93.63538461538474,0.0,0.0
2002-09-04,89.54,88.90999999999978,93.33076923076935,0.0,0.0
2002-09-05,88.78,89.15999999999978,92.98923076923089,0.0,0.0
2002-09-06,90.0,89.38999999999979,92.57384615384626,0.0,0.0
2002-09-09,90.66,90.3299999999998,92.28692307692319,0.0,0.0
2002-09-10,91.7,91.17999999999981,91.97538461538473,0.0,0.0
2002-09-11,91.13,91.41499999999981,91.54846153846164,0.0,0.0
2002-09-12,89.45,90.28999999999982,91.1523076923078,0.0,0.0
2002-09-13,89.67,89.55999999999983,90.72230769230781,0.0,0.0
2002-09-16,89.89,89.77999999999983,90.39384615384627,0.0,0.0
2002-09-17,87.83,88.85999999999981,90.06538461538473,0.0,0.0
2002-09-18,86.95,87.38999999999982,89.66615384615396,0.0,0.0
2002-09-19,84.7,85.82499999999982,89.12153846153858,0.0,0.0
2002-09-20,84.35,84.5249999999998,88.81923076923088,0.0,0.0
2002-09-23,83.66,84.0049999999998,88.3669230769232,0.0,0.0
2002-09-24,82.31,82.9849999999998,87.86923076923088,0.0,0.0
2002-09-25,84.35,83.3299999999998,87.4346153846155,0.0,0.0
2002-09-26,85.73,85.0399999999998,87.05538461538472,0.0,0.0
2002-09-27,82.75,84.2399999999998,86.36692307692319,0.0,0.0
2002-09-30,81.79,82.26999999999978,85.64846153846163,0.0,0.0
2002-10-01,85.72,83.75499999999978,85.36153846153856,0.0,0.0
2002-10-02,83.15,84.43499999999977,84.8600000000001,0.0,0.0
2002-10-03,82.31,82.72999999999978,84.27692307692315,0.0,0.0
2002-10-04,80.8,81.55499999999977,83.73615384615393,0.0,0.0
2002-10-07,79.13,79.96499999999976,83.13461538461547,0.0,0.0
2002-10-08,80.37,79.74999999999977,82.80153846153856,0.0,0.0
2002-10-09,78.1,79.23499999999977,82.32076923076933,0.0,0.0
2002-10-10,80.63,79.36499999999977,82.08769230769238,0.0,0.0
2002-10-11,84.16,82.39499999999977,82.23000000000009,1.0,1.0
2002-10-14,84.63,84.39499999999977,82.25153846153856,1.0,0.0
2002-10-15,88.7,86.66499999999978,82.4800000000001,1.0,0.0
2002-10-16,86.55,87.62499999999977,82.77230769230779,1.0,0.0
2002-10-17,88.27,87.40999999999977,83.27076923076933,1.0,0.0
2002-10-18,88.64,88.45499999999976,83.49538461538472,1.0,0.0
2002-10-21,90.17,89.40499999999977,84.03538461538473,1.0,0.0
2002-10-22,89.52,89.84499999999977,84.59000000000012,1.0,0.0
2002-10-23,90.2,89.85999999999976,85.31307692307703,1.0,0.0
2002-10-24,88.36,89.27999999999977,86.02307692307704,1.0,0.0
2002-10-25,90.2,89.27999999999977,86.77923076923088,1.0,0.0
2002-10-28,89.61,89.90499999999977,87.6646153846155,1.0,0.0
2002-10-29,88.57,89.08999999999978,88.27538461538471,1.0,0.0
2002-10-30,89.43,88.99999999999977,88.68076923076933,1.0,0.0
2002-10-31,88.52,88.97499999999977,88.98000000000009,0.0,-1.0
2002-11-01,90.27,89.39499999999975,89.10076923076932,1.0,1.0
2002-11-04,91.13,90.69999999999976,89.453076923077,1.0,0.0
2002-11-05,91.85,91.48999999999978,89.72846153846162,1.0,0.0
2002-11-06,93.04,92.4449999999998,90.06692307692313,1.0,0.0
2002-11-07,90.76,91.89999999999979,90.11230769230775,1.0,0.0
2002-11-08,89.65,90.20499999999979,90.12230769230776,1.0,0.0
